run,model,weight
run3,nt,-0.010027818
run3,nt,0.0018870486
run3,nt,-0.020873826
run3,nt,-0.035618886
run3,nt,-0.034199573
run3,nt,0.000764315
run3,nt,0.017176993
run3,nt,-0.00125853
run3,nt,0.013280523
run3,nt,-0.019154128
run3,nt,-0.051420614
run3,nt,-0.02076903
run3,nt,0.0022102145
run3,nt,-0.030041834
run3,nt,-0.057946354
run3,nt,-0.0269442
run3,nt,-0.0256108
run3,nt,-0.001697387
run3,nt,0.013813833
run3,nt,-0.010541825
run3,nt,0.022351779
run3,nt,-0.037842244
run3,nt,-0.018822502
run3,nt,0.017832886
run3,nt,-0.051834863
run3,nt,-0.017055634
run3,nt,0.01695573
run3,nt,0.0071522146
run3,nt,0.004620661
run3,nt,-0.01678816
run3,nt,0.0017336671
run3,nt,-0.043023217
run3,nt,-0.017293924
run3,nt,0.019035835
run3,nt,-0.008791067
run3,nt,-0.046506636
run3,nt,-0.049302496
run3,nt,0.019956164
run3,nt,0.0420014
run3,nt,0.003384625
run3,nt,0.017691795
run3,nt,-0.026048787
run3,nt,-0.042024598
run3,nt,0.0038146563
run3,nt,-0.0024727369
run3,nt,0.022301413
run3,nt,-0.031994075
run3,nt,-0.027318496
run3,nt,0.03038763
run3,nt,0.0036618735
run3,nt,-0.00019550044
run3,nt,-0.027503442
run3,nt,0.037931383
run3,nt,-0.034152605
run3,nt,0.0060947426
run3,nt,0.074297905
run3,nt,-0.00061129546
run3,nt,-0.011911439
run3,nt,0.01209138
run3,nt,0.07350692
run3,nt,0.0035186787
run3,nt,-0.019582486
run3,nt,-0.0073400205
run3,nt,-0.032893483
run3,nt,0.01872966
run3,nt,0.02028771
run3,nt,-0.013205998
run3,nt,-0.011494211
run3,nt,-0.035123132
run3,nt,0.00950865
run3,nt,0.032400522
run3,nt,-0.0016599456
run3,nt,0.003849872
run3,nt,-0.015127445
run3,nt,-0.029505376
run3,nt,-0.01209883
run3,nt,0.004545259
run3,nt,0.020440731
run3,nt,-0.027573615
run3,nt,-0.037525088
run3,nt,0.015602454
run3,nt,-0.0003697133
run3,nt,-0.0011584046
run3,nt,-0.020830534
run3,nt,0.0037060026
run3,nt,0.022354962
run3,nt,-0.017736187
run3,nt,0.08997132
run3,nt,0.007816265
run3,nt,0.025945196
run3,nt,0.003995362
run3,nt,0.06207637
run3,nt,0.0016276829
run3,nt,-0.02093992
run3,nt,0.007233027
run3,nt,-0.0019916524
run3,nt,0.006025574
run3,nt,-0.0035623664
run3,nt,-0.012956828
run3,nt,-0.015638012
run3,nt,-0.03050149
run3,nt,0.00060161855
run3,nt,0.02273883
run3,nt,-0.00058416516
run3,nt,0.0035401932
run3,nt,-0.01265887
run3,nt,-0.017121302
run3,nt,0.0010160604
run3,nt,-0.006825594
run3,nt,-0.008958934
run3,nt,0.008811679
run3,nt,0.0034322352
run3,nt,0.0029504667
run3,nt,0.0007471574
run3,nt,-0.008668462
run3,nt,-0.01961869
run3,nt,-0.0102194045
run3,nt,-0.0028105183
run3,nt,-0.034510504
run3,nt,0.018015373
run3,nt,-0.013225486
run3,nt,-0.009932901
run3,nt,-0.018411178
run3,nt,0.031076089
run3,nt,-0.0018488071
run3,nt,-0.0055582384
run3,nt,-0.021974389
run3,nt,-0.008327683
run3,nt,0.0038100153
run3,nt,-0.0076137027
run3,nt,-0.006504218
run3,nt,-0.024267247
run3,nt,-0.008011268
run3,nt,-0.015255442
run3,nt,-0.012717306
run3,nt,0.003633012
run3,nt,-0.0115473475
run3,nt,0.012994466
run3,nt,-0.009123572
run3,nt,-0.0014659197
run3,nt,0.0035130305
run3,nt,0.005468392
run3,nt,-0.008069729
run3,nt,-0.0062857973
run3,nt,-0.01883327
run3,nt,-0.00035438384
run3,nt,-0.010200987
run3,nt,-0.013847357
run3,nt,-0.007580927
run3,nt,-0.008891657
run3,nt,-0.024405476
run3,nt,-0.0031612096
run3,nt,-0.016894609
run3,nt,-0.018887483
run3,nt,-0.004126995
run3,nt,-0.020798797
run3,nt,0.009872062
run3,nt,-0.01193903
run3,nt,-0.010045336
run3,nt,0.0041708965
run3,nt,-0.004832851
run3,nt,-0.005382526
run3,nt,-0.009701336
run3,nt,-0.005018321
run3,nt,-0.0051273354
run3,nt,-0.005522471
run4,nt,-0.003944308
run4,nt,-0.015883513
run4,nt,-0.0115184095
run4,nt,-0.0048886654
run4,nt,-0.0038058655
run4,nt,-0.00492132
run4,nt,-0.0068841036
run4,nt,-0.0032841899
run4,nt,-0.0041504335
run4,nt,-0.0033475496
run4,nt,-0.009084778
run4,nt,-0.011493778
run4,nt,-0.0030587167
run4,nt,-0.004486913
run4,nt,-0.00092114916
run4,nt,-0.027374826
run4,nt,-0.015083084
run4,nt,-0.007042612
run4,nt,-0.010693354
run4,nt,-0.0050021
run4,nt,0.00089037593
run4,nt,0.004363541
run4,nt,0.0020649743
run4,nt,0.00019985158
run4,nt,0.0002494069
run4,nt,-0.024192259
run4,nt,-0.0022207869
run4,nt,-0.011830321
run4,nt,-0.0065954407
run4,nt,-0.0008409994
run4,nt,0.014076117
run4,nt,-0.038412802
run4,nt,-0.015410144
run4,nt,-0.0076056835
run4,nt,-0.0178851
run4,nt,-0.0064078136
run4,nt,-0.017808462
run4,nt,-0.0016397783
run4,nt,-0.0055584284
run4,nt,-0.003039816
run4,nt,-0.02606101
run4,nt,-0.012520359
run4,nt,-0.030206282
run4,nt,-0.0080164485
run4,nt,-0.011036568
run4,nt,-0.028393785
run4,nt,0.0017446498
run4,nt,-0.029702246
run4,nt,-0.02543943
run4,nt,-0.0082965
run4,nt,-0.02123342
run4,nt,-0.012265358
run4,nt,-0.020911785
run4,nt,-0.005163531
run4,nt,-0.0074624624
run4,nt,-0.0062622153
run4,nt,-0.0006796219
run4,nt,-0.013645972
run4,nt,-0.020296536
run4,nt,-0.0018292484
run4,nt,-0.019255832
run4,nt,-0.0035716097
run4,nt,-0.005161657
run4,nt,-0.016136052
run4,nt,-0.021128824
run4,nt,0.058443613
run4,nt,-0.005384554
run4,nt,-0.012763238
run4,nt,-0.015970156
run4,nt,0.0036278113
run4,nt,0.0029049814
run4,nt,0.00021209609
run4,nt,-0.013966773
run4,nt,-0.026603548
run4,nt,-0.017825276
run4,nt,0.030365461
run4,nt,-0.034049407
run4,nt,0.013403362
run4,nt,0.0044841394
run4,nt,-0.017667696
run4,nt,-0.035854105
run4,nt,-0.011678577
run4,nt,-0.031212255
run4,nt,-0.02942855
run4,nt,-0.030383496
run4,nt,-0.0018314156
run4,nt,0.0094041815
run4,nt,-0.0020975634
run4,nt,-0.003355316
run4,nt,-0.012226182
run4,nt,-0.031461257
run4,nt,0.036997862
run4,nt,-0.011298428
run4,nt,0.0011127645
run4,nt,0.002022203
run4,nt,0.008863132
run4,nt,-0.00027998863
run4,nt,0.031756375
run4,nt,0.051057827
run4,nt,0.0020116726
run4,nt,0.027522814
run4,nt,-0.0031506922
run4,nt,0.0007828539
run4,nt,-0.0014368324
run4,nt,-0.0021857433
run4,nt,-0.0037192218
run4,nt,-0.0060193
run4,nt,0.0021409895
run4,nt,0.005899014
run4,nt,0.030023945
run4,nt,-0.0018339418
run4,nt,-0.056605484
run4,nt,-0.034354195
run4,nt,-0.005590153
run4,nt,0.00155738
run4,nt,-0.0036256295
run4,nt,-0.012496949
run4,nt,0.02533094
run4,nt,0.028541487
run4,nt,-0.0054775416
run4,nt,-0.0025231862
run4,nt,0.0074213427
run4,nt,-0.0019378178
run4,nt,0.0189228
run4,nt,-0.018105755
run4,nt,0.0042795497
run4,nt,0.020028673
run4,nt,-0.040665872
run4,nt,-0.022470802
run4,nt,0.014535961
run4,nt,0.07836408
run4,nt,-0.008421117
run4,nt,0.034450747
run4,nt,0.0066663427
run4,nt,-0.0068034343
run4,nt,-0.0028061066
run4,nt,-0.024440385
run4,nt,-0.022991894
run4,nt,0.006431721
run4,nt,0.010658936
run4,nt,-0.020759301
run4,nt,0.013542493
run4,nt,0.0016442591
run4,nt,-0.026028508
run4,nt,-0.04709692
run4,nt,-0.005250927
run4,nt,-0.030953603
run4,nt,-0.02806602
run4,nt,-0.018624024
run4,nt,0.016397303
run4,nt,0.008597821
run4,nt,-0.0014073779
run4,nt,0.0017519109
run4,nt,0.006492721
run4,nt,-0.038736127
run4,nt,0.015300495
run4,nt,-0.042896796
run4,nt,-0.0014619972
run4,nt,0.0596939
run4,nt,-0.030301627
run4,nt,-0.06527539
run4,nt,0.017428942
run4,nt,0.0694597
run4,nt,-0.013762547
run4,nt,-0.014702677
run4,nt,-0.0010863886
run4,nt,-0.004158665
run4,nt,-0.0016737933
run4,nt,-0.027178649
run4,nt,-0.011328013
run4,nt,-0.015197748
run4,nt,0.0075932923
run4,nt,-0.03396865
run4,nt,-0.0035203127
run4,nt,0.0033385009
run4,nt,-0.0362824
run4,nt,-0.03897252
run4,nt,-0.028151175
run4,nt,-0.035546288
run4,nt,-0.04282718
run4,nt,-0.028590828
run4,nt,-0.0004976336
run4,nt,-0.022702891
run4,nt,-0.00026291353
run4,nt,-0.0011337947
run4,nt,0.024100222
run4,nt,-0.020809276
run4,nt,0.025790319
run4,nt,-0.03891711
run4,nt,-0.00030660327
run4,nt,0.06952882
run4,nt,-0.02727074
run4,nt,-0.02419649
run4,nt,0.03940766
run4,nt,0.03886021
run4,nt,-0.0046277856
run4,nt,-0.039371047
run4,nt,0.0037642766
run4,nt,0.000985782
run4,nt,-0.0033358936
run4,nt,-0.053948477
run4,nt,0.020835245
run4,nt,-0.033851705
run4,nt,0.021261476
run4,nt,-0.0034590368
run4,nt,0.012643561
run4,nt,0.0016546433
run4,nt,-0.020505432
run4,nt,0.007891633
run4,nt,-0.0641799
run4,nt,-0.03416107
run4,nt,0.010468321
run4,nt,-0.0066408934
run4,nt,0.034168504
run4,nt,-0.06086835
run4,nt,-0.0019299863
run4,nt,-0.005106625
run4,nt,-0.03488675
run4,nt,0.007520817
run4,nt,0.04394451
run4,nt,-0.026917417
run4,nt,-0.007377012
run4,nt,0.04547362
run4,nt,-0.06050358
run4,nt,0.05833347
run4,nt,-0.046957657
run4,nt,0.02803432
run4,nt,-0.003652302
run4,nt,0.015519446
run4,nt,0.0007332321
run4,nt,-0.005846123
run4,nt,-0.0043610684
run4,nt,0.07414478
run4,nt,0.053161487
run4,nt,-0.007593181
run4,nt,-0.02292851
run4,nt,0.024004653
run4,nt,-0.037881333
run4,nt,-5.18E-03
run4,nt,-0.04005325
run4,nt,0.027506389
run4,nt,-0.10766088
run4,nt,0.040345956
run4,nt,0.013097253
run4,nt,0.034324512
run4,nt,0.08181177
run4,nt,-0.06297218
run4,nt,0.0016680803
run4,nt,0.0011832042
run4,nt,0.0066521806
run4,nt,0.04618524
run4,nt,-0.0012240089
run4,nt,-0.050570462
run4,nt,-0.0015464635
run4,nt,0.060746334
run4,nt,-0.11104882
run4,nt,0.041971266
run4,nt,-0.018141428
run4,nt,0.094146475
run4,nt,-0.00433605
run4,nt,0.015713165
run4,nt,-6.82E-04
run4,nt,-0.002803139
run4,nt,-0.0032962174
run4,nt,0.12169452
run4,nt,0.060075663
run4,nt,-0.010515587
run4,nt,0.0017022747
run4,nt,0.028959623
run4,nt,-0.05028057
run4,nt,-0.0077872416
run4,nt,0.004609539
run4,nt,0.01761375
run4,nt,-0.09425996
run4,nt,0.03806233
run4,nt,0.018702075
run4,nt,0.027246421
run4,nt,0.06546559
run4,nt,-0.081931725
run4,nt,0.0004958565
run4,nt,-0.0016900066
run4,nt,0.01586238
run4,nt,0.019438498
run4,nt,-0.011019604
run4,nt,-0.050860614
run4,nt,0.00078452297
run4,nt,0.036747195
run4,nt,-0.09229957
run4,nt,0.0288818
run4,nt,-0.0049776966
run4,nt,0.12711118
run4,nt,-0.0023671102
run4,nt,0.0055295127
run4,nt,0.002346322
run4,nt,-0.004256906
run4,nt,0.0009299065
run4,nt,0.1254922
run4,nt,0.020828744
run4,nt,-0.013028835
run4,nt,-0.0043485574
run4,nt,-0.013084865
run4,nt,-0.017383292
run4,nt,0.00017124764
run4,nt,-0.035472706
run4,nt,-0.0009737937
run4,nt,-0.044081856
run4,nt,0.039121743
run4,nt,-0.0053595034
run4,nt,-0.003464186
run4,nt,0.038908474
run4,nt,-0.023128718
run4,nt,0.0006047196
run4,nt,-0.0045103393
run4,nt,0.08259353
run4,nt,0.0062837033
run4,nt,-0.0046686186
run4,nt,-0.027931893
run4,nt,0.0053067617
run4,nt,0.09157048
run4,nt,-0.049577333
run4,nt,-0.01976481
run4,nt,0.02559906
run4,nt,0.076187484
run4,nt,-0.0024502333
run4,nt,-0.039581716
run4,nt,-0.004074648
run4,nt,-0.008361589
run4,nt,-0.0031456682
run4,nt,0.071820706
run4,nt,-0.011148779
run4,nt,-0.034545437
run4,nt,0.018662278
run4,nt,-0.031229593
run4,nt,0.003473924
run4,nt,0.0010682002
run4,nt,-0.019463405
run4,nt,-0.016766533
run4,nt,-0.034815826
run4,nt,-0.0068178456
run4,nt,-0.020296426
run4,nt,-0.009901686
run4,nt,0.015840711
run4,nt,-0.0005873423
run4,nt,0.0023255185
run4,nt,0.000497437
run4,nt,0.011091618
run4,nt,-0.017311906
run4,nt,0.022665808
run4,nt,0.0018253655
run4,nt,-0.004419234
run4,nt,0.07415981
run4,nt,-0.012860474
run4,nt,-0.016195014
run4,nt,-0.01110656
run4,nt,0.045367673
run4,nt,-9.59E-04
run4,nt,-0.032100476
run4,nt,-0.00063151936
run4,nt,-0.006465148
run4,nt,-0.0016470114
run4,nt,0.056985453
run4,nt,-0.005351672
run4,nt,-0.019408476
run4,nt,0.0019619167
run4,nt,-0.01689879
run4,nt,-0.0032846828
run4,nt,0.0015069803
run4,nt,-0.022565832
run4,nt,-0.015071397
run4,nt,-0.02777922
run4,nt,0.0070614144
run4,nt,-0.014518125
run4,nt,-0.010155879
run4,nt,0.006323517
run4,nt,-0.018138364
run4,nt,-0.0025143807
run4,nt,-0.0014637092
run4,nt,0.044920243
run4,nt,-0.016593874
run4,nt,0.004563924
run4,nt,-0.015159775
run4,nt,0.005205927
run4,nt,0.020406565
run4,nt,-0.03396953
run4,nt,-0.018658614
run4,nt,0.00259346
run4,nt,0.018652096
run4,nt,-0.0068473658
run4,nt,-0.01220461
run4,nt,0.0003142095
run4,nt,-0.0027512615
run4,nt,-0.00032341643
run4,nt,-0.00082819443
run4,nt,-0.009924741
run4,nt,-0.019901074
run4,nt,0.0012569274
run4,nt,-0.002014496
run4,nt,-0.007400346
run4,nt,-0.0024005733
run4,nt,-0.004077726
run4,nt,-0.012184225
run4,nt,-0.019040467
run4,nt,-0.01660046
run4,nt,-0.0110790385
run4,nt,-0.0011582305
run4,nt,-0.013135897
run4,nt,-0.0075150453
run4,nt,-0.0009789331
run4,nt,0.0074678417
run4,nt,-0.01778835
run4,nt,-0.006792206
run4,nt,-0.0052262265
run4,nt,-0.0049050758
run4,nt,0.0016021116
run4,nt,0.0043950807
run4,nt,-0.0043168813
run5,nt,-0.005239323
run5,nt,-0.006003744
run5,nt,-0.0048729144
run5,nt,-0.006490537
run5,nt,-0.015503452
run5,nt,-0.005676206
run5,nt,-0.0077599194
run5,nt,-0.01313422
run5,nt,-0.017174823
run5,nt,-0.008246815
run5,nt,-0.002368343
run5,nt,-0.033743206
run5,nt,-0.005730845
run5,nt,-0.008881764
run5,nt,-0.0023283774
run5,nt,0.003897686
run5,nt,-0.023319164
run5,nt,-0.011242066
run5,nt,-0.0010882008
run5,nt,-0.016732527
run5,nt,-0.05180391
run5,nt,-0.0006607033
run5,nt,-0.0028173975
run5,nt,-0.020303106
run5,nt,0.0033722124
run5,nt,-0.030757826
run5,nt,-0.0018004291
run5,nt,-0.0033113393
run5,nt,-0.000986365
run5,nt,0.004458269
run5,nt,-0.010208847
run5,nt,0.012170127
run5,nt,-0.010664839
run5,nt,-0.006130666
run5,nt,-0.010609378
run5,nt,-0.008418549
run5,nt,0.013250399
run5,nt,-0.0015713461
run5,nt,-0.008972886
run5,nt,0.012198441
run5,nt,-0.012594218
run5,nt,-0.009061297
run5,nt,-0.0100299325
run5,nt,-0.0041214316
run5,nt,-0.012603533
run5,nt,-0.0015576538
run5,nt,0.0034995656
run5,nt,-0.013847211
run5,nt,-0.012790654
run5,nt,0.018474076
run5,nt,-0.0033627483
run5,nt,-0.0011468669
run5,nt,-0.03410914
run5,nt,-0.021399014
run5,nt,-0.00973101
run5,nt,-0.004966922
run5,nt,0.0028232601
run5,nt,-0.021881666
run5,nt,-0.00071154116
run5,nt,-0.009068415
run5,nt,-0.0037004142
run5,nt,-0.021469299
run5,nt,-0.010928193
run5,nt,-0.00213905
run5,nt,-0.00429531
run5,nt,-0.010365564
run5,nt,-0.006284776
run5,nt,0.031265512
run5,nt,0.0362758
run5,nt,-0.002540691
run5,nt,0.013678564
run5,nt,0.044950478
run5,nt,0.017113425
run5,nt,-0.020544115
run5,nt,0.0031940849
run5,nt,0.039706014
run5,nt,-0.009709445
run5,nt,-0.0026717805
run5,nt,0.005939955
run5,nt,0.0040868344
run5,nt,0.01706154
run5,nt,0.030911202
run5,nt,-0.0012488656
run5,nt,-0.0018016594
run5,nt,-0.031883154
run5,nt,-0.015974011
run5,nt,-0.007689376
run5,nt,-0.0028574755
run5,nt,-0.016637634
run5,nt,-0.011923574
run5,nt,0.005359589
run5,nt,-0.0064868843
run5,nt,-0.007823119
run5,nt,-0.022435216
run5,nt,-0.026670206
run5,nt,-0.0053399745
run5,nt,-0.021751557
run5,nt,-0.0081213685
run5,nt,-0.0044748597
run5,nt,0.047652557
run5,nt,0.035263013
run5,nt,-0.0042475024
run5,nt,0.0077071637
run5,nt,0.03613121
run5,nt,-0.0047282
run5,nt,-0.014654203
run5,nt,0.0047605573
run5,nt,0.008481093
run5,nt,-0.020272726
run5,nt,-0.003034554
run5,nt,-0.005176113
run5,nt,0.003125269
run5,nt,-0.0014182108
run5,nt,0.026112393
run5,nt,0.0011773659
run5,nt,0.034524783
run5,nt,-0.00021123793
run5,nt,0.016176695
run5,nt,-0.008390235
run5,nt,0.0022763954
run5,nt,0.032068167
run5,nt,-0.0002468326
run5,nt,0.011556124
run5,nt,-0.009533936
run5,nt,0.031402577
run5,nt,-0.019680321
run5,nt,-0.030275235
run5,nt,0.038322918
run5,nt,0.0024124347
run5,nt,-0.0077746096
run5,nt,-0.018459884
run5,nt,0.035178248
run5,nt,-0.00671329
run5,nt,-0.032554053
run5,nt,-0.014359105
run5,nt,-0.016320318
run5,nt,-0.0051088165
run5,nt,0.014940862
run5,nt,0.0002561034
run5,nt,6.33E-03
run5,nt,-0.04830955
run5,nt,-0.0015896205
run5,nt,-0.00026936247
run5,nt,-0.022814423
run5,nt,0.014850916
run5,nt,0.017124325
run5,nt,-0.006539443
run5,nt,-0.011679258
run5,nt,0.03113088
run5,nt,0.015857618
run5,nt,-0.0027653677
run5,nt,0.019891493
run5,nt,-0.008078834
run5,nt,0.0361857
run5,nt,-0.003201168
run5,nt,0.023089705
run5,nt,-0.0027973764
run5,nt,-0.02863126
run5,nt,-0.010847033
run5,nt,0.01328511
run5,nt,0.017907191
run5,nt,-0.00883414
run5,nt,0.031191453
run5,nt,0.0448042
run5,nt,0.015932705
run5,nt,-0.0050368584
run5,nt,-0.05732408
run5,nt,0.0048299404
run5,nt,-0.011884928
run5,nt,-0.015045069
run5,nt,0.002611407
run5,nt,0.012719158
run5,nt,-0.045600686
run5,nt,0.032247152
run5,nt,-0.0034800987
run5,nt,0.015230264
run5,nt,-0.0021353243
run5,nt,0.011252793
run5,nt,0.00499429
run5,nt,0.0013496187
run5,nt,0.0037427382
run5,nt,-0.0037299548
run5,nt,0.0008737042
run5,nt,0.026672646
run5,nt,0.010579653
run5,nt,-0.050579462
run5,nt,0.0056955004
run5,nt,-0.011133231
run5,nt,0.012260716
run5,nt,-0.055326678
run5,nt,-0.019628491
run5,nt,-0.010019852
run5,nt,0.013798641
run5,nt,-0.0045296596
run5,nt,0.036634356
run5,nt,0.0037154332
run5,nt,0.045993365
run5,nt,0.009402476
run5,nt,-0.065740116
run5,nt,0.06190999
run5,nt,-0.046378758
run5,nt,0.007906493
run5,nt,0.0019180643
run5,nt,0.044001102
run5,nt,-0.041793764
run5,nt,0.02349905
run5,nt,-0.0049994644
run5,nt,0.016045291
run5,nt,0.00511041
run5,nt,0.033793814
run5,nt,0.003988524
run5,nt,0.03478779
run5,nt,-0.009852342
run5,nt,0.013555931
run5,nt,-0.005997165
run5,nt,0.020582482
run5,nt,0.043046396
run5,nt,0.009052262
run5,nt,-0.0009709892
run5,nt,-0.008833576
run5,nt,0.026025768
run5,nt,-0.07239805
run5,nt,0.0020198654
run5,nt,0.0139620295
run5,nt,0.00629693
run5,nt,-0.012000179
run5,nt,-0.0071230894
run5,nt,-0.035181865
run5,nt,-0.021922624
run5,nt,0.0581939
run5,nt,-0.074609034
run5,nt,-0.029288977
run5,nt,-0.06427902
run5,nt,-0.009879273
run5,nt,0.0052573835
run5,nt,-0.03485552
run5,nt,-0.042070694
run5,nt,0.004907144
run5,nt,-0.0046886317
run5,nt,0.021171901
run5,nt,0.05067185
run5,nt,-0.07248072
run5,nt,-0.0022255369
run5,nt,0.021747015
run5,nt,0.03711337
run5,nt,0.034397677
run5,nt,-0.008275403
run5,nt,0.02437039
run5,nt,0.024762742
run5,nt,0.0914736
run5,nt,4.46E-03
run5,nt,0.0033280896
run5,nt,0.05760005
run5,nt,-0.053267434
run5,nt,-0.044388168
run5,nt,0.020694502
run5,nt,0.01497514
run5,nt,-0.0077434205
run5,nt,-0.035869505
run5,nt,-0.012842886
run5,nt,-0.050067164
run5,nt,-0.015748404
run5,nt,-0.059223764
run5,nt,-0.025286902
run5,nt,-0.06866062
run5,nt,-0.015008604
run5,nt,0.00097378576
run5,nt,-0.031061988
run5,nt,-0.027882189
run5,nt,0.0126348585
run5,nt,-0.0065537365
run5,nt,0.0052712136
run5,nt,0.035597667
run5,nt,0.009879641
run5,nt,0.0013158324
run5,nt,0.0029632342
run5,nt,0.044533074
run5,nt,0.03644043
run5,nt,-0.004428854
run5,nt,0.0045306454
run5,nt,0.0060370616
run5,nt,0.07875609
run5,nt,-0.00033012102
run5,nt,-0.033922486
run5,nt,0.03696282
run5,nt,-0.007452837
run5,nt,-0.039559938
run5,nt,0.011170154
run5,nt,-0.0023242037
run5,nt,-0.007841329
run5,nt,-0.028493162
run5,nt,0.011362166
run5,nt,-0.0050198906
run5,nt,0.028804697
run5,nt,-0.038630925
run5,nt,0.017258124
run5,nt,-0.07281818
run5,nt,0.0043513356
run5,nt,0.0032045173
run5,nt,-0.013517408
run5,nt,-0.0061854734
run5,nt,-0.012147481
run5,nt,-0.0063472684
run5,nt,0.007320087
run5,nt,0.011376471
run5,nt,0.01653426
run5,nt,0.0022221897
run5,nt,-0.0063678
run5,nt,0.035155218
run5,nt,0.011092123
run5,nt,-0.00710873
run5,nt,0.009934837
run5,nt,-0.009357234
run5,nt,0.0613736
run5,nt,-0.00010710186
run5,nt,0.0038620252
run5,nt,0.005997752
run5,nt,-0.04873834
run5,nt,-0.04428768
run5,nt,0.004657725
run5,nt,-0.022796027
run5,nt,-0.0022717286
run5,nt,-0.01908268
run5,nt,0.006666951
run5,nt,0.0019756523
run5,nt,-0.0022140262
run5,nt,-0.042440098
run5,nt,0.020673059
run5,nt,-0.06011515
run5,nt,-0.023876356
run5,nt,-0.0004978225
run5,nt,-0.0037348736
run5,nt,-0.030057602
run5,nt,0.0021511829
run5,nt,-0.00019642012
run5,nt,-0.005756747
run5,nt,-0.0060009127
run5,nt,0.04093017
run5,nt,-0.0051427586
run5,nt,-0.0068028434
run5,nt,0.0029533426
run5,nt,0.034698922
run5,nt,-0.008964782
run5,nt,-0.02510877
run5,nt,-0.0049746037
run5,nt,0.046798706
run5,nt,0.002445711
run5,nt,-0.03302548
run5,nt,0.0066540437
run5,nt,-0.032700587
run5,nt,-0.013905722
run5,nt,-0.014013971
run5,nt,-0.020153156
run5,nt,-0.0052669034
run5,nt,-0.0048207287
run5,nt,0.00082388055
run5,nt,-0.0069035594
run5,nt,-0.016931199
run5,nt,-0.02820703
run5,nt,0.0007228998
run5,nt,-0.046334777
run5,nt,0.007900639
run5,nt,-0.004125056
run5,nt,-0.012411461
run5,nt,-0.013971968
run5,nt,0.008269727
run5,nt,-0.0044948
run5,nt,-0.014289631
run5,nt,-0.016946893
run5,nt,0.010469778
run5,nt,0.0020276604
run5,nt,-0.011483708
run5,nt,-0.017693415
run5,nt,0.018754508
run5,nt,-0.013242532
run5,nt,-0.008023476
run5,nt,0.00022397097
run5,nt,0.028391866
run5,nt,0.0057859533
run5,nt,0.016051404
run5,nt,-0.011413516
run5,nt,-0.022409819
run5,nt,0.008986772
run5,nt,-0.0071146036
run5,nt,-0.010336913
run5,nt,-0.0051595103
run5,nt,-0.006195518
run5,nt,-0.010959835
run5,nt,-0.004418224
run5,nt,0.0008117105
run5,nt,0.020425277
run5,nt,0.003827985
run5,nt,0.0077948146
run5,nt,-0.010380816
run5,nt,-0.005703454
run5,nt,-0.03814689
run5,nt,0.0018984722
run5,nt,0.0028200774
run5,nt,-0.00360469
run5,nt,-0.01462202
run5,nt,-0.00628238
run5,nt,-0.010729455
run5,nt,-0.004852583
run5,nt,-0.012590305
run5,nt,-0.025325099
